id,vantage,run,red,grupo,sigla,pais,url,ok,error,title,lang,viewport,https,cookies_pre,rastreo_pre,rastreo_pre_ext,nombres_rastreo_ext,cmp,banner,consent_default,consent_default_region,regiones,uet_consent,clarity_consent,ax_violaciones,ax_nodos,elementos,nodos_totales,nodos_por_mil_elementos,nivelA_nodos,nivelAA_nodos,nivelAAA_nodos,Perceptible,Operable,Comprensible,Robusto,max_nivel_sin_fallo_auto,incompletos,incompletos_nodos,n_dominios_terceros,prov_emitida_sin_cookie,prov_no_emitida,servidor,cdn,cms,fecha
66,EU,1,centro_datos,ecuador,ESPOCH,EC,https://www.espoch.edu.ec,true,,Inicio - ESPOCH｜ESCUELA SUPERIOR POLITECNICA DE CHIMBORAZO,es,1,1,2,0,0,,CookieYes,1,0,0,,0,0,3,70,1573,3686,44.5,16,4,50,54,16,0,0,ninguno,4,20,2,,,Apache,,"generator: Elementor 4.2.2; settings: css_print_method-external, google_font-enabled, font_ WordPress",2026-08-16T05:46:10.303Z
67,EU,1,centro_datos,ecuador,ESPAM MFL,EC,https://www.espam.edu.ec,true,,ESPAM MFL,es,1,1,0,0,0,,,0,0,0,,0,0,7,32,1027,2363,31.16,14,9,9,21,8,0,3,ninguno,2,14,3,,,Microsoft-IIS/10.0,,Moodle SharePoint,2026-08-16T05:46:25.869Z
68,EU,1,centro_datos,ecuador,ESPE,EC,https://www.espe.edu.ec,true,,ESPE | Universidad de las Fuerzas Armadas | Sangolquí,es,1,1,79,7,7,__utma __utmc __utmz __utmt __utmb _ga_DNYB2YPXC9 _ga,,0,0,0,,0,0,4,20,914,2043,21.88,12,8,0,1,17,0,2,ninguno,2,19,11,Google Analytics Google Tag Manager Google Ads,,Apache,,generator: Site Kit by Google 1.180.0 WordPress SharePoint,2026-08-16T05:46:52.494Z
69,EU,1,centro_datos,ecuador,UCE,EC,https://www.uce.edu.ec,true,,home - Universidad Central del Ecuador,es,1,1,8,2,5,__Secure-YNID YSC __Secure-ROLLOUT_TOKEN VISITOR_INFO1_LIVE VISITOR_PRIVACY_METADATA,,0,0,0,,0,0,6,92,1100,2844,83.64,32,9,51,76,15,0,1,ninguno,5,39,10,Google Ads Google Analytics,,Apache,,Liferay,2026-08-16T05:47:04.397Z
70,EU,1,centro_datos,ecuador,UCuenca,EC,https://www.ucuenca.edu.ec,true,,Home - UCUENCA,es-ES,1,1,12,8,8,_ga _ga_23BSZ91CCT pys_session_limit pys_start_session pys_first_visit pysTrafficSource pys_landing_page _fbp,,1,0,0,,0,0,5,61,876,2382,69.63,57,4,0,5,39,0,17,ninguno,4,24,6,Google Tag Manager Meta Google Analytics,,nginx/1.18.0 (Ubuntu),,generator: XXXXXXXXXXXXXXX WordPress,2026-08-16T05:47:20.164Z
71,EU,1,centro_datos,ecuador,UG,EC,https://www.ug.edu.ec,true,,"Universidad de Guayaquil – La universidad más grande, importante y gloriosa del país.",es,1,1,2,0,0,,,0,0,0,,0,0,1,22,2456,4259,8.96,0,0,22,22,0,0,0,AA,3,22,2,,,,,generator: WordPress 6.9.6 WordPress,2026-08-16T05:47:32.045Z
72,EU,1,centro_datos,ecuador,UNL,EC,https://www.unl.edu.ec,true,,Inicio Universidad Nacional de Loja,es,1,1,2,2,2,_ga_HCDKPL9C20 _ga,CookieYes,0,0,0,,0,0,4,122,1742,3822,70.03,115,6,1,14,108,0,0,ninguno,2,57,9,Google Tag Manager Google Analytics Google Ads,,nginx,,generator: XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX Drupal,2026-08-16T05:47:48.196Z
73,EU,1,centro_datos,ecuador,UAE,EC,https://www.uagraria.edu.ec,true,,UAE - La Nueva Universidad Agraria,es,1,1,4,4,4,_ga _gid _gat _ga_5PM2XSRM63,,0,0,0,,0,0,5,30,491,1342,61.1,6,12,12,24,0,0,6,ninguno,3,22,13,Google Analytics Google Ads Google Tag Manager,,cloudflare,Cloudflare,,2026-08-16T05:47:57.657Z
74,EU,1,centro_datos,ecuador,UTA,EC,https://uta.edu.ec,true,,UTA,es,1,1,0,0,0,,,0,0,0,,0,0,3,15,2341,3016,6.41,6,2,7,9,0,0,6,ninguno,4,15,3,,,Apache/2.4.62 (Rocky Linux) OpenSSL/3.5.5,,"generator: Elementor 4.2.2; features: e_font_icon_svg, additional_custom_breakpoints; setti WordPress SharePoint",2026-08-16T05:48:13.466Z
75,EU,1,centro_datos,ecuador,UTB,EC,https://utb.edu.ec,true,,Universidad Técnica de Babahoyo | Por ti UTB,es,1,1,9,6,9,_ga_WNXLYS2MLG _ga _gid _gat_gtag_UA_68893477_2 __Secure-YNID YSC VISITOR_INFO1_LIVE VISITOR_PRIVACY_METADATA __Secure-ROLLOUT_TOKEN,,0,0,0,,0,0,7,32,772,1803,41.45,23,9,0,6,21,0,5,ninguno,1,53,10,Google Ads Google Tag Manager Google Analytics,,Apache/2.4.62 (AlmaLinux) OpenSSL/3.5.5,,generator: Drupal 7 (https://www.drupal.org) Drupal Moodle,2026-08-16T05:48:23.809Z
76,EU,1,centro_datos,ecuador,UTC,EC,https://www.utc.edu.ec,true,,Universidad Técnica de Cotopaxi > Home,es-ES,1,1,10,2,5,__Secure-YNID YSC __Secure-ROLLOUT_TOKEN VISITOR_INFO1_LIVE VISITOR_PRIVACY_METADATA,,0,0,0,,0,0,5,40,948,2183,42.19,39,1,0,19,19,0,2,ninguno,2,51,17,Google Ads,,nginx/1.29.4,,generator: DotNetNuke  Moodle,2026-08-16T05:48:41.753Z
77,EU,1,centro_datos,ecuador,UTMACH,EC,https://www.utmachala.edu.ec,true,,Universidad Técnica de Machala,es-ec,1,1,0,0,0,,,0,0,0,,0,0,4,8,60,168,133.33,2,6,0,7,1,0,0,ninguno,0,0,1,,,Apache,,,2026-08-16T05:48:50.884Z
78,EU,1,centro_datos,ecuador,UTM,EC,https://www.utm.edu.ec,true,,Universidad Técnica de Manabí - Inicio,es-es,1,1,2,0,0,,,0,0,0,,0,0,5,40,3315,6252,12.07,23,8,9,15,12,0,13,ninguno,2,6,2,,,Apache,,generator: Joomla! - Open Source Content Management Joomla,2026-08-16T05:49:06.094Z
79,EU,1,centro_datos,ecuador,UTN,EC,https://www.utn.edu.ec,false,Error: page.goto: net::ERR_EMPTY_RESPONSE at https://www.utn.edu.ec/,,,0,1,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,2026-08-16T05:49:11.113Z
80,EU,1,centro_datos,ecuador,UTEQ,EC,https://www.uteq.edu.ec,true,,UTEQ - Universidad Técnica Estatal de Quevedo,es,1,1,3,3,3,_ga_WVWWZZ7544 _ga _ga_SSTPXREYGZ,,0,0,0,,0,0,5,8,288,328,27.78,7,0,1,6,2,0,0,ninguno,2,3,4,Google Analytics Google Tag Manager Google Ads,,nginx,,,2026-08-16T05:49:19.756Z
81,EU,1,centro_datos,ecuador,UTELVT,EC,https://www.utelvt.edu.ec,true,,Universidad Técnica Luis Vargas Torres – Universidad Técnica Luis Vargas Torres,es,1,1,0,0,0,,,0,0,0,,0,0,4,32,771,1673,41.5,6,9,17,27,5,0,0,ninguno,3,13,1,,,Apache,,generator: WordPress 7.0.4 WordPress Moodle,2026-08-16T05:49:30.787Z
82,EU,1,centro_datos,ecuador,UEB,EC,https://www.ueb.edu.ec,true,,Universidad Estatal de Bolívar,es,1,1,2,0,0,,CookieYes,0,0,0,,0,0,5,55,1122,2923,49.02,28,13,14,27,26,0,2,ninguno,3,6,4,Meta,,nginx,,WordPress,2026-08-16T05:49:48.673Z
83,EU,1,centro_datos,ecuador,UNESUM,EC,https://unesum.edu.ec,true,,UNIVERSIDAD ESTATAL DEL SUR DE MANABÍ – UNESUM,es,1,1,1,0,0,,,0,0,0,,0,0,2,8,1083,2831,7.39,8,0,0,1,7,0,0,ninguno,4,19,3,,,nginx,,"generator: Elementor 4.2.2; features: e_font_icon_svg, additional_custom_breakpoints; setti WordPress",2026-08-16T05:50:02.885Z
84,EU,1,centro_datos,ecuador,UNEMI,EC,https://www.unemi.edu.ec,true,,UNEMI - ¡La Universidad en línea del Ecuador!,es,1,1,2,2,2,_ga _ga_MQGK6RGL8F,,0,0,0,,0,0,5,34,1735,3106,19.6,28,6,0,6,23,0,5,ninguno,4,31,7,Google Tag Manager Google Analytics Google Ads Microsoft Clarity,,nginx,,generator: Site Kit by Google 1.185.0 WordPress,2026-08-16T05:50:18.515Z
85,EU,1,centro_datos,ecuador,UEA,EC,https://www.uea.edu.ec,true,,Universidad Estatal Amazónica – Educación con excelencia académica,es,1,1,2,2,2,_ga_450T1JQNMR _ga,,0,0,0,,0,0,1,17,2078,4690,8.18,0,17,0,17,0,0,0,A,4,42,11,Google Tag Manager Google Analytics Google Ads,,nginx,,,2026-08-16T05:50:45.788Z
86,EU,1,centro_datos,ecuador,UPSE,EC,https://www.upse.edu.ec,true,,UPSE,es-es,1,1,2,0,0,,,0,0,0,,0,0,3,7,2666,3606,2.63,1,6,0,4,2,0,1,ninguno,2,2,6,Google Ads,,nginx,,generator: Helix Ultimate - The Most Popular Joomla! Template Framework. Joomla,2026-08-16T05:51:01.846Z
87,EU,1,centro_datos,ecuador,ULEAM,EC,https://www.uleam.edu.ec,true,,ULEAM,es,1,1,4,4,4,_ga_12F9F68E6S _ga _gid _gat_gtag_UA_81009815_1,,0,0,0,,0,0,8,38,925,2956,41.08,20,7,11,20,8,0,10,ninguno,2,2,15,Google Tag Manager Google Analytics Google Ads Meta,,Apache,,generator: WordPress 7.0.4 WordPress Moodle,2026-08-16T05:51:21.386Z
88,EU,1,centro_datos,ecuador,UNACH,EC,https://www.unach.edu.ec,true,,Inicio » Universidad Nacional de Chimborazo,es-CO,1,1,5,4,4,_ga_YQBSJ5PHNG _ga _gid _gat_gtag_UA_133447811_1,,0,0,0,,0,0,6,30,1845,3562,16.26,10,18,2,9,21,0,0,ninguno,4,64,4,Google Tag Manager Google Analytics,,nginx/1.20.1,,generator: Elementor 3.32.3; features: additional_custom_breakpoints; settings: css_print_m WordPress,2026-08-16T05:51:33.607Z
89,EU,1,centro_datos,ecuador,UNAE,EC,https://unae.edu.ec,true,,UNAE,es-ES,1,1,12,7,10,_ga_5FWX93M6TG YSC VISITOR_INFO1_LIVE VISITOR_PRIVACY_METADATA _ga_R13W2764LB __Secure-YNID __Secure-ROLLOUT_TOKEN _ga _gid _gat_gtag_UA_154339291_1,,0,0,0,,0,0,3,14,1283,2120,10.91,1,10,3,13,1,0,0,ninguno,2,37,16,Google Tag Manager Google Analytics,,nginx,,generator: All in One SEO (AIOSEO) 5.0.0.1 WordPress,2026-08-16T05:51:47.610Z
90,EU,1,centro_datos,ecuador,UPEC,EC,https://upec.edu.ec,true,,UPEC,es,1,1,9,0,7,sbjs_migrations sbjs_current_add sbjs_first_add sbjs_current sbjs_first sbjs_udata sbjs_session,,0,0,0,,0,0,2,27,2781,5723,9.71,7,20,0,20,7,0,0,ninguno,5,24,4,,,nginx,,generator: WordPress 7.0.4 WordPress Moodle,2026-08-16T05:52:09.021Z
91,EU,1,centro_datos,ecuador,Yachay Tech,EC,https://yachaytech.edu.ec,true,,Universidad YachayTech – Hacemos ciencia y tecnología,es-EC,1,1,1,0,0,,,0,0,0,,0,0,5,31,2899,5162,10.69,16,1,14,14,12,0,5,ninguno,1,30,6,,,Apache/2.4.62 (Debian),,generator: WordPress 7.0.4 WordPress,2026-08-16T05:52:35.659Z
92,EU,1,centro_datos,ecuador,Ikiam,EC,https://www.ikiam.edu.ec,true,,Universidad Regional Amazónica Ikiam,es,1,1,2,2,2,_ga_HFS94B3LXM _ga,,0,0,0,,0,0,3,41,1296,3144,31.64,14,24,3,27,14,0,0,ninguno,3,35,3,Google Tag Manager,,nginx/1.30.1,,generator: WordPress 6.8.2 WordPress,2026-08-16T05:52:48.681Z
93,EU,1,centro_datos,ecuador,UArtes,EC,https://www.uartes.edu.ec,true,,Universidad de las Artes - Universidad de las Artes,es-ES,1,1,2,2,2,_ga_8044E6TKJB _ga,CookieYes,0,0,0,,0,0,4,38,2406,4444,15.79,12,12,14,27,11,0,0,ninguno,3,12,6,Google Tag Manager Google Analytics,,Apache/2.4.37 (AlmaLinux) OpenSSL/1.1.1k mod_fcgid/2.3.9,,"generator: Elementor 4.2.2; features: e_font_icon_svg, additional_custom_breakpoints; setti WordPress",2026-08-16T05:53:11.503Z
94,EU,1,centro_datos,ecuador,Amawtay Wasi,EC,https://uaw.edu.ec,true,,Inicio UAW - Universidad Amawtay Wasi,es,1,1,2,0,0,,,0,0,0,,0,0,4,30,1394,3313,21.52,3,24,3,29,1,0,0,ninguno,4,25,3,,,cloudflare,Cloudflare,generator: WordPress 7.0.4 WordPress SharePoint,2026-08-16T05:53:28.958Z
95,EU,1,centro_datos,ecuador,USECIPOL,EC,https://usecipol.edu.ec,true,,USECIPOL | Universidad de Seguridad Ciudadana y Ciencias Policiales,es,1,1,0,0,0,,,0,0,0,,0,0,1,4,539,649,7.42,0,0,4,4,0,0,0,AA,2,8,10,Google Ads,,,,,2026-08-16T05:53:36.914Z
96,EU,1,centro_datos,ecuador,IAEN,EC,https://www.iaen.edu.ec,true,,INICIO - Universidad de Posgrado del Estado,es,1,1,6,2,5,__Secure-YNID YSC __Secure-ROLLOUT_TOKEN VISITOR_INFO1_LIVE VISITOR_PRIVACY_METADATA,,0,0,0,,0,0,3,5,1122,2735,4.46,2,1,2,3,0,0,2,ninguno,3,24,17,Google Ads,,nginx,,generator: WordPress 7.0.2 WordPress,2026-08-16T05:53:54.300Z
97,EU,1,centro_datos,ecuador,UASB,EC,https://www.uasb.edu.ec,true,,Universidad Andina Simón Bolívar - Bienvenidos al nuevo portal,es,1,1,28,16,20,_gcl_au _ga_8G7C03T250 pys_session_limit pys_start_session pys_first_visit pysTrafficSource pys_landing_page _fbp _gid _gat_gtag_UA_64150728_1 _ga_T68NNTWDMD _ga _twpid _ttp muc_ads personalization_id _tt_enable_cookie _ttp ttcsid_CHMIO1JC77UCDSLJ1P00 ttcsid,,1,0,0,,0,0,6,41,1073,2145,38.21,30,8,3,23,14,0,4,ninguno,2,56,27,Google Tag Manager Google Analytics Google Ads Meta ContentSquare,,Apache,,generator: Powered by WPBakery Page Builder - drag and drop page builder for WordPress. WordPress,2026-08-16T05:54:05.722Z
98,EU,1,centro_datos,ecuador,FLACSO,EC,https://www.flacso.edu.ec,true,,Inicio | FLACSO Ecuador :: Universidad Latinoamericana de Postgrado Líder en Ciencias Sociales,es,1,1,5,4,4,_ga_KVZM8KVKWH _ga _gid _gat,CookieYes,0,0,0,,0,0,6,114,967,2230,117.89,30,69,15,90,22,0,2,ninguno,3,25,7,Google Analytics Google Tag Manager,,cloudflare,Cloudflare,generator: Drupal 8 (https://www.drupal.org) Drupal,2026-08-16T05:54:26.392Z
99,EU,1,centro_datos,ecuador,PUCE,EC,https://www.puce.edu.ec,true,,Pontificia Universidad Católica del Ecuador | PUCE - Quito,es,1,1,0,0,0,,,0,0,0,,0,0,5,31,748,1668,41.44,12,12,7,15,16,0,0,ninguno,3,11,10,Google Tag Manager Hotjar Microsoft Clarity LinkedIn Meta TikTok,,Apache/2.4.37 (Oracle Linux) OpenSSL/1.1.1g,,generator: WordPress 6.7.7 WordPress,2026-08-16T05:54:45.142Z
100,EU,1,centro_datos,ecuador,UCSG,EC,https://www.ucsg.edu.ec,true,,UCSG – Universidad Católica de Santiago de Guayaquil,es,1,1,14,3,10,_ga _ga_Z1DV026L7M sbjs_migrations sbjs_current_add sbjs_first_add sbjs_current sbjs_first sbjs_udata sbjs_session _fbp,Complianz,1,0,0,,0,0,4,10,5954,14745,1.68,7,2,1,2,8,0,0,ninguno,2,7,11,Meta Google Analytics Google Tag Manager,,nginx,,generator: WordPress 7.0.2 WordPress,2026-08-16T05:55:05.808Z
101,EU,1,centro_datos,ecuador,UCACUE,EC,https://www.ucacue.edu.ec,true,,Universidad Católica de Cuenca - UCACUE - Universidad Católica de Cuenca,es,1,1,18,11,13,_ttp _ga_MSV6X9XSF1 _ga pys_session_limit pys_start_session pys_first_visit pysTrafficSource pys_landing_page _fbp _tt_enable_cookie _ttp ttcsid ttcsid_CG9OMIBC77U573C8UFI0,,1,0,0,,0,0,6,38,1367,2715,27.8,16,5,17,17,10,0,11,ninguno,6,54,21,Microsoft Clarity Meta Google Tag Manager Google Analytics,,nginx,,generator: Powered by WPBakery Page Builder - drag and drop page builder for WordPress. WordPress,2026-08-16T05:55:27.106Z
102,EU,1,centro_datos,ecuador,ULVR,EC,https://www.ulvr.edu.ec,true,,ULVR – Universidad Laica Vicente Rocafuerte de Guayaquil,es,1,1,1,0,0,,,0,0,0,,0,0,2,13,755,1302,17.22,11,2,0,2,11,0,0,ninguno,2,11,5,Google Ads,,cloudflare,Cloudflare,generator: WordPress 7.0.4 WordPress,2026-08-16T05:55:38.968Z
103,EU,1,centro_datos,ecuador,UTPL,EC,https://www.utpl.edu.ec,true,,¿Qué programas hay en la UTPL?,es,1,1,3,3,3,_ga _ga_5W6THEE90T _fbp,,0,0,0,,0,0,6,35,947,1303,36.96,9,1,25,30,3,0,2,ninguno,4,13,10,Microsoft Clarity Meta Google Tag Manager Google Analytics,,Apache,,,2026-08-16T05:55:49.623Z
104,EU,1,centro_datos,ecuador,UTE,EC,https://ute.edu.ec,true,,"Universidad UTE - La mejor Universidad del Ecuador | Posgrado, Grado, ...",es,1,1,0,0,0,,,0,0,0,,0,0,3,29,2710,6442,10.7,9,5,15,20,9,0,0,ninguno,3,44,4,,,Apache/2.4.64 (Ubuntu),,generator: WordPress 6.8.5 WordPress,2026-08-16T05:56:07.778Z
105,EU,1,centro_datos,ecuador,UDA,EC,https://www.uazuay.edu.ec,true,,Universidad del Azuay,es,1,1,2,2,2,_hjSessionUser_3811066 _hjSession_3811066,,1,0,0,,0,0,4,31,1303,3462,23.79,13,12,6,19,12,0,0,ninguno,5,64,10,Meta Hotjar,,nginx,,generator: Universidad del Azuay Drupal,2026-08-16T05:56:24.737Z
106,EU,1,centro_datos,ecuador,UPS,EC,https://www.ups.edu.ec,true,,Universidad Politécnica Salesiana | UPS Ecuador - UPS,es-ES,1,1,99,11,16,__Secure-YNID YSC VISITOR_INFO1_LIVE VISITOR_PRIVACY_METADATA __Secure-ROLLOUT_TOKEN _gid _gat _gcl_au _ga_G3SXTJRVXE _ga _ttp _fbp _tt_enable_cookie _ttp ttcsid ttcsid_D3BC0N3C77U8DNM9Q7J0,,0,0,0,,0,0,4,10,2476,6305,4.04,10,0,0,5,2,0,3,ninguno,3,13,31,Google Ads Google Tag Manager Microsoft Clarity Google Analytics Meta,,nginx/1.16.1,,Liferay,2026-08-16T05:56:39.642Z
107,EU,1,centro_datos,ecuador,UISEK,EC,https://uisek.edu.ec,true,,UISEK - Ecuador,es,1,1,12,10,12,_ttp _gid _gat_gtag_UA_120295323_1 _gat_UA-27018080-1 _ga_XJR5CJJLR4 _ga _ga_ES4V2WR0X1 _gcl_au _tt_enable_cookie _ttp ttcsid ttcsid_CITCNNJC77U9QO6OHPDG,,0,0,0,,0,0,5,28,1112,2043,25.18,18,10,0,11,11,0,6,ninguno,3,6,22,Google Ads Google Tag Manager Google Analytics Meta,,,,generator: WordPress 6.8.8 WordPress,2026-08-16T05:56:50.176Z
108,EU,1,centro_datos,ecuador,UEES,EC,https://uees.edu.ec,true,,UEES - Universidad Espíritu Santo - Ecuador,es-EC,1,1,15,9,13,YSC VISITOR_INFO1_LIVE VISITOR_PRIVACY_METADATA __Secure-YNID __Secure-ROLLOUT_TOKEN _gcl_au _ga_RG4RVWE64Q _ttp _ga _gid _gat_UA-172180399-2 _gat_UA-217409406-3 _twpid,,0,0,0,,0,0,4,30,949,1722,31.61,6,8,16,25,5,0,0,ninguno,0,0,34,Google Ads Google Tag Manager Google Analytics Meta LinkedIn Microsoft Clarity,,volt-adc,,"generator: Powered by Slider Revolution 6.6.20 - responsive, Mobile-Friendly Slider Plugin  WordPress",2026-08-16T05:57:04.697Z
109,EU,1,centro_datos,ecuador,USFQ,EC,https://www.usfq.edu.ec,true,,Inicio | Universidad San Francisco de Quito - Ecuador,es,1,1,3,3,3,_ga_G80CBJM3N2 _ga _fbp,,0,0,0,,0,0,6,54,2013,5344,26.83,4,16,34,51,2,0,1,ninguno,4,15,14,Meta Google Tag Manager Google Ads Google Analytics,,nginx,Fastly/Varnish,generator: Drupal 10 (https://www.drupal.org) Drupal,2026-08-16T05:57:17.357Z
110,EU,1,centro_datos,ecuador,UDLA,EC,https://www.udla.edu.ec,true,,"UDLA | Educación Superior de calidad en Quito, Ecuador | UDLA",es,1,1,11,0,0,,Cookiebot,0,0,0,,0,0,6,50,1446,1897,34.58,14,7,29,37,6,0,7,ninguno,2,5,6,Google Tag Manager,,nginx/1.18.0 (Ubuntu),,Drupal,2026-08-16T05:57:26.588Z
111,EU,1,centro_datos,ecuador,UIDE,EC,https://www.uide.edu.ec,true,,Universidad Internacional del Ecuador,es,1,1,7,1,4,_pin_unauth bcookie li_gc lidc,CookieYes,1,0,0,,0,0,10,45,3121,7598,14.42,30,12,3,8,21,0,16,ninguno,4,89,15,Microsoft Clarity Pinterest Microsoft Ads/UET Google Tag Manager Google Ads,,Apache/2.4.62 (AlmaLinux) OpenSSL/3.5.1,,generator: WordPress 6.8.3 WordPress,2026-08-16T05:57:53.482Z
112,EU,1,centro_datos,ecuador,UNIANDES,EC,https://www.uniandes.edu.ec,true,,Uniandes | Universidad Regional Autónoma de los Andes,es,1,1,0,0,0,,,0,0,0,,0,0,4,20,1471,3736,13.6,7,13,0,11,7,0,2,ninguno,4,68,2,,,Apache,,generator: WordPress 7.0.4 WordPress,2026-08-16T05:58:03.506Z
113,EU,1,centro_datos,ecuador,UPACÍFICO,EC,https://upacifico.edu.ec,false,Error: page.goto: net::ERR_CONNECTION_TIMED_OUT at https://upacifico.edu.ec/,,,0,1,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,2026-08-16T05:58:28.373Z
114,EU,1,centro_datos,ecuador,UTI,EC,https://www.indoamerica.edu.ec,true,,"Universidad Indoamérica | Carreras, Posgrados e Innovación EducativaPostula a nuestras carreras de grado y programas de posgrado -",es,1,1,26,18,23,_cs_c _cs_id _cs_s _ga_0G8LBGW2QF _ga_TY4XSDKKNQ _ga_WHTF7DF7Q5 _gcl_au pys_session_limit pys_start_session pys_first_visit pysTrafficSource pys_landing_page _fbp _ttp _ga _gid _gat_gtag_UA_245920016_1 _tt_enable_cookie _ttp _hjSessionUser_3201143 _hjSession_3201143 ttcsid ttcsid_CMJC33JC77UEKGPKFH10,,0,0,0,,0,0,4,16,1414,3803,11.32,9,6,1,7,7,0,2,ninguno,5,40,19,Google Tag Manager Google Ads Meta Google Analytics Hotjar ContentSquare,,Apache,,generator: Site Kit by Google 1.176.0 WordPress,2026-08-16T05:58:40.896Z
115,EU,1,centro_datos,ecuador,Casa Grande,EC,https://www.casagrande.edu.ec,true,,Inicio | Universidad Casa Grande,es,1,1,4,3,3,_gcl_au _ga_9X04C12TB4 _ga,,0,0,0,,0,0,1,10,966,1187,10.35,0,0,10,10,0,0,0,AA,2,5,12,Google Ads Google Tag Manager Meta YouTube Google Analytics,,cloudflare,Cloudflare,Moodle,2026-08-16T05:58:52.734Z
116,EU,1,centro_datos,ecuador,UTEG,EC,https://www.uteg.edu.ec,true,,Universidad Tecnológica Empresarial de Guayaquil | UTEG,es-ES,1,1,20,8,14,pys_session_limit pys_start_session pys_first_visit pysTrafficSource pys_landing_page _fbp __Secure-YNID YSC __Secure-ROLLOUT_TOKEN VISITOR_INFO1_LIVE VISITOR_PRIVACY_METADATA bcookie li_gc lidc,CookieScript,1,1,0,,0,0,7,32,3431,6557,9.33,16,9,7,22,9,0,1,ninguno,5,164,21,Google Ads Meta Google Analytics Google Tag Manager,,cloudflare,Cloudflare,generator: WordPress 7.0.4 WordPress,2026-08-16T05:59:31.296Z
117,EU,1,centro_datos,ecuador,UISRAEL,EC,https://www.uisrael.edu.ec,true,,UISRAEL – Universidad Tecnológica Israel,es,1,1,11,6,6,pys_session_limit pys_start_session pys_first_visit pysTrafficSource pys_landing_page _fbp,Complianz,1,1,1,AT BE BG CH CY CZ DE DK EE ES FI FR GB GR HR HU IE IS IT LI LT LU LV MT NL NO PL PT RO SE SI SK,0,0,6,78,1707,2506,45.69,16,47,15,68,9,0,1,ninguno,5,12,10,Google Tag Manager Meta TikTok Google Ads Google Analytics,,cloudflare,Cloudflare,generator: Site Kit by Google 1.174.0 WordPress SharePoint,2026-08-16T05:59:44.224Z
118,EU,1,centro_datos,ecuador,UDET,EC,https://www.udet.edu.ec,true,,INICIO - UDET,es,1,1,5,5,5,_ga_XNE2Q2CKBY _gid _gat_gtag_UA_214964925_1 _ga_EJ3V1JB3S2 _ga,,0,0,0,,0,0,6,36,790,1798,45.57,15,8,13,21,11,0,4,ninguno,3,34,8,Google Tag Manager Google Analytics Google Ads,,hcdn,,generator: All in One SEO (AIOSEO) 4.2.8  WordPress,2026-08-16T05:59:56.771Z
119,EU,1,centro_datos,ecuador,UMET,EC,https://umet.edu.ec,true,,Universidad Metropolitana • Universidad Metropolitana,es-EC,1,1,10,4,4,_ga _ga_2J1L9P1VMY _gcl_au _fbp,,0,0,0,,0,0,3,20,2219,4839,9.01,2,12,6,18,2,0,0,ninguno,2,54,9,Meta Google Tag Manager Google Analytics Google Ads,,Apache,,generator: WordPress 6.8.8 WordPress,2026-08-16T06:00:13.510Z
120,EU,1,centro_datos,ecuador,U. Otavalo,EC,https://www.uotavalo.edu.ec,true,,Universidad de Otavalo,es,1,1,2,0,0,,,1,0,0,,0,0,2,8,1287,3194,6.22,2,0,6,6,0,0,2,ninguno,4,16,5,,,Apache/2.4.62 (AlmaLinux) OpenSSL/3.5.5,,generator: WordPress 7.0.4 WordPress,2026-08-16T06:00:30.997Z
121,EU,1,centro_datos,ecuador,USGP,EC,https://www.sangregorio.edu.ec,true,,Universidad San Gregorio de Portoviejo,es,1,1,18,6,11,__Secure-YNID YSC __Secure-ROLLOUT_TOKEN VISITOR_INFO1_LIVE VISITOR_PRIVACY_METADATA _gcl_au _ttp _tt_enable_cookie _ttp ttcsid ttcsid_CPCA7BBC77U09VQADIEG,,0,0,0,,0,0,9,34,815,2221,41.72,12,11,11,22,8,0,4,ninguno,2,54,20,Google Ads Google Tag Manager,,nginx,,,2026-08-16T06:00:41.425Z
122,EU,1,centro_datos,ecuador,U. Hemisferios,EC,https://www.uhemisferios.edu.ec,true,,UHE | Carreras presenciales y online | Quito,es,1,1,10,4,4,_ga_ZFRLYLC1Y6 _ga _gid _gat_UA-134045233-1,CookieYes,1,0,0,,0,0,5,77,3468,7182,22.2,54,12,11,23,53,0,1,ninguno,4,70,26,Google Tag Manager Meta Google Analytics Google Ads,,cloudflare,Cloudflare,generator: All in One SEO Pro (AIOSEO) 5.0.0.1 WordPress,2026-08-16T06:00:55.095Z
123,EU,1,centro_datos,ecuador,UNIB.E,EC,https://unibe.edu.ec,true,,UNIB.E,es,1,1,0,0,0,,,0,0,0,,0,0,4,16,2192,3346,7.3,9,7,0,7,5,0,4,ninguno,1,517,6,,,nginx,,generator: WordPress 7.0.4 WordPress,2026-08-16T06:01:07.022Z
124,EU,1,centro_datos,ecuador,ECOTEC,EC,https://ecotec.edu.ec,true,,"Universidad en Ecuador — Grado, Posgrado y Online | ECOTEC",es-EC,1,1,2,1,1,_gcl_au,Complianz,1,0,0,,0,0,2,33,920,1679,35.87,0,6,27,33,0,0,0,A,4,58,8,Google Ads Google Tag Manager Meta ContentSquare,,Apache/2.4.67 (Debian),,generator: WP Rocket 3.23.1.1 WordPress,2026-08-16T06:01:18.340Z
